trade_id,direction,entry_time,exit_time,entry_price,signal_entry_price,initial_stop_price,final_stop_price_at_exit,target_price,entry_regime_score,target_rr,trail_style,risk_regime,risk_per_trade,notional,original_exit_reason,original_signal_exit_price,original_exit_price,gross_pnl,fees,slippage_cost,pnl,pnl_pct,rr_ratio,obi_start_timestamp_ms,obi_end_timestamp_ms,stop_update_count
166,BEAR,2024-03-20 15:30,2024-03-20 18:45,63486.241,63518.0,64958.557499999995,64958.557499999995,58333.13325000003,2,3.5,normal,bull_weak,0.025,3503.651560402231,stop_loss,64958.557499999995,64991.03677874999,-83.04602690690248,3.5451745738556824,3.5451546986373828,-86.59120148075817,-0.02664227456595394,-1.0656909826381575,1710948600000,1710960300000,0
167,BULL,2024-03-21 00:30,2024-03-21 05:15,68102.034,68068.0,66227.8725,66227.8725,77472.84150000001,2,5.0,normal,bull_weak,0.025,2873.8760019393885,stop_loss,66227.8725,66194.75856375,-80.48618790633107,2.8336329079862232,2.833613494842444,-83.3198208143173,-0.026337429198762637,-1.0534971679505054,1710981000000,1710998100000,0
168,BEAR,2024-03-21 23:15,2024-03-22 04:45,65369.99865,65402.7,66210.8175,66210.8175,62427.132674999986,2,3.5,normal,bull_weak,0.025,5986.86502143906,stop_loss,66210.8175,66243.92290875,-80.03773419226495,6.026883888535193,6.026865385817072,-86.06461808080014,-0.027940953617101024,-1.1176381446840409,1711062900000,1711082700000,0
169,BEAR,2024-03-22 16:30,2024-03-23 12:45,63132.51795,63164.1,64915.2225,64915.2225,56893.052025,2,3.5,normal,bull_weak,0.025,2650.878449108308,stop_loss,64915.2225,64947.68011125,-76.21704964635407,2.6889869739314847,2.6889685919111015,-78.90603662028556,-0.026353248779791144,-1.0541299511916458,1711125000000,1711197900000,0
170,BEAR,2024-03-23 13:30,2024-03-23 14:30,64315.62610000001,64347.8,65396.16,65396.16,60533.75745000003,2,3.5,normal,bull_weak,0.025,4338.060461013069,stop_loss,65396.16,65428.85808,-75.0870034113412,4.37560396271874,4.375586284863715,-79.46260737405994,-0.027257456292902868,-1.0902982517161148,1711200600000,1711204200000,0
171,BEAR,2024-03-24 02:15,2024-03-24 08:45,64307.4302,64339.6,65176.143749999996,65176.143749999996,61266.93277500002,2,3.5,normal,bull_weak,0.025,5248.074185895121,stop_loss,65176.143749999996,65208.73182187499,-73.55445180683871,5.284851411798541,5.284834344393663,-78.83930321863726,-0.027801445680395335,-1.1120578272158135,1711246500000,1711269900000,0
172,BULL,2024-03-24 16:30,2024-03-24 17:00,65682.22469999999,65649.4,64746.52375000001,64746.52375000001,70828.57992499991,3,5.5,loose,bull_strong,0.06,11611.6089790994,stop_loss,64746.52375000001,64714.15048812501,-171.1406588675146,11.526038649665642,11.525998746000155,-182.66669751718024,-0.06625657905781099,-1.104276317630183,1711297800000,1711299600000,0
173,BULL,2024-03-25 04:30,2024-03-26 07:15,67343.655,67310.0,66525.505,68570.87999999999,71434.40499999997,4,5.5,loose,bull_strong,0.06,12713.728192754359,target_rr,71434.40499999997,71398.68779749998,765.5447985429228,13.09650059202582,13.096695252396987,752.448297950897,0.29229321953929666,4.871553658988279,1711341000000,1711437300000,2
174,BULL,2024-03-26 09:45,2024-03-26 13:30,71202.3834,71166.8,70286.39875000001,70286.39875000001,76240.298975,4,5.5,loose,bull_strong,0.06,15515.885807999584,stop_loss,70286.39875000001,70251.255550625,-207.26259985997496,15.412254508069598,15.412206545472204,-222.67485436804455,-0.06693483360340027,-1.115580560056671,1711446300000,1711459800000,0
175,BULL,2024-03-26 16:45,2024-03-27 14:00,69788.877,69754.0,68737.3075,68737.3075,75572.50924999997,4,5.5,loose,bull_strong,0.06,12360.340775768092,stop_loss,68737.3075,68702.93884624999,-192.3310163274079,12.26417526760439,12.264130250882262,-204.5951915950123,-0.06591199507059468,-1.098533251176578,1711471500000,1711548000000,0
176,BULL,2024-03-27 22:45,2024-03-29 15:30,69495.83055,69461.1,68586.41750000001,69495.83055,74042.89579999994,4,5.5,loose,bull_strong,0.06,13294.364392268617,stop_loss,69495.83055,69461.082634725,-6.647182196134694,13.29104080117055,13.291042462134651,-19.938222997305243,-0.0068765038197351035,-0.11460839699558506,1711579500000,1711726200000,1
177,BULL,2024-03-31 04:45,2024-04-01 05:45,70190.17755000001,70155.1,69174.1775,69174.1775,75778.17782500002,4,5.5,loose,bull_strong,0.06,11935.919453938352,stop_loss,69174.1775,69139.59041125001,-178.6535367933897,11.846592685541657,11.846550983794042,-190.50012947893134,-0.06615661225984877,-1.102610204330813,1711860300000,1711950300000,0
178,BEAR,2024-04-02 00:15,2024-04-02 11:15,69405.28,69440.0,70596.36,68214.2,65236.49999999999,2,3.5,normal,bull_weak,0.025,3917.307395354439,target_rr,65236.49999999999,65269.11824999999,233.44934292689524,3.8005827238909915,3.8006420363872717,229.64876020300426,0.08540199967414028,3.4160799869656113,1712016900000,1712056500000,2
179,BEAR,2024-04-02 14:45,2024-04-04 13:15,65659.25395000001,65692.1,67085.92125,67085.92125,62805.91935000004,2,2.0,tight,bear_weak,0.015,2014.8892440437255,stop_loss,67085.92125,67119.464210625,-44.809554954980754,2.0372940215212156,2.0372833284529768,-46.84684897650197,-0.016050689810847733,-1.0700459873898487,1712069100000,1712236500000,0
180,BEAR,2024-04-05 11:30,2024-04-05 14:00,66754.50605,66787.9,67781.8125,67781.8125,63158.93347499998,2,3.5,normal,bull_weak,0.025,4665.304434045332,stop_loss,67781.8125,67815.70340625,-74.16441262859644,4.70238664035963,4.702369274848812,-78.86679926895607,-0.02746216722814617,-1.098486689125847,1712316600000,1712325600000,0
181,BEAR,2024-04-05 17:00,2024-04-06 22:45,67795.6852,67829.6,69011.18999999999,69011.18999999999,63541.418400000075,2,3.5,normal,bull_weak,0.025,3894.496322828185,stop_loss,69011.18999999999,69045.69559499998,-71.80635275627263,3.930399499206321,3.9303825302134046,-75.73675225547895,-0.02711694526828476,-1.0846778107313904,1712336400000,1712443500000,0
182,BULL,2024-04-07 01:15,2024-04-09 14:30,69554.65994999999,69519.9,68211.5625,69554.65994999999,76270.14719999992,4,5.5,loose,bull_strong,0.06,8442.994567763626,stop_loss,69554.65994999999,69519.88262002499,-4.221497283881447,8.440883819121687,8.440884873967292,-12.662381103003135,-0.0046600312401759315,-0.07766718733626553,1712452500000,1712673000000,1
183,BULL,2024-04-10 16:15,2024-04-12 17:15,68960.463,68926.0,67524.55875000001,67524.55875000001,76857.93637499996,4,5.5,loose,bull_strong,0.06,7793.345575807478,stop_loss,67524.55875000001,67490.79647062502,-166.089649726059,7.710300750944448,7.710261156096625,-173.79995047700345,-0.06426161740702294,-1.0710269567837156,1712765700000,1712942100000,0
184,BEAR,2024-04-13 00:00,2024-04-13 03:30,66931.41755,66964.9,67803.68250000001,66931.41755,63878.49022499996,2,3.5,normal,bull_weak,0.025,4854.830260209867,stop_loss,66931.41755,66964.883258775,-2.42741513010455,4.856043967774919,4.856044574931598,-7.2834590978794695,-0.0028779632604571835,-0.11511853041828733,1712966400000,1712979000000,1
185,BEAR,2024-04-13 16:15,2024-04-13 19:45,67374.79575,67408.5,68745.81375,66346.53225,64632.75975000001,2,2.0,tight,bear_weak,0.015,1860.1429415781663,target_rr,64632.75975000001,64665.07612987501,74.81233551689665,1.822736773819718,1.8227559325923273,72.98959874307694,0.028924124455533037,1.9282749637022027,1713024900000,1713037500000,1
186,BEAR,2024-04-14 11:30,2024-04-14 22:00,63862.6527,63894.6,65112.255,65112.255,61363.4481,2,2.0,tight,bear_weak,0.015,1990.4464673005293,stop_loss,65112.255,65144.8111275,-39.9618181306298,2.0104273763658442,2.010417888515778,-41.97224550699565,-0.016165088997680502,-1.077672599845367,1713094200000,1713132000000,0
187,BEAR,2024-04-15 17:15,2024-04-16 07:15,63756.10600000001,63788.0,65381.47875,63349.762812500005,60505.36050000002,2,2.0,tight,bear_weak,0.015,1503.0256858364996,stop_loss,63349.762812500005,63381.43769390625,8.832661262715284,1.498609355205142,1.4986119380231542,7.334051907510142,0.0028710294384485533,0.19140196256323688,1713201300000,1713251700000,1
188,BEAR,2024-04-16 08:30,2024-04-16 21:30,63134.0172,63165.6,63974.71125,63974.71125,59350.89397500001,3,4.5,loose,bear_strong,0.02,3847.750167344664,stop_loss,63974.71125,64006.698605624995,-53.18622469238571,3.874343279690857,3.8743309517169013,-57.06056797207656,-0.022273305336889388,-1.1136652668444693,1713256200000,1713303000000,0
189,BEAR,2024-04-17 06:00,2024-04-18 14:30,63876.345850000005,63908.3,64913.70375,63876.345850000005,59208.23530000003,3,4.5,loose,bear_strong,0.02,3084.6815295122656,stop_loss,63876.345850000005,63908.284022925,-1.5423407647558638,3.0854526998946437,3.0854530856723463,-4.627793464650507,-0.001847587758505668,-0.0923793879252834,1713333600000,1713450600000,1
190,BULL,2024-04-22 13:00,2024-04-23 07:30,66156.56175,66123.5,65367.66125000001,66156.56175,69114.93862499992,2,5.0,normal,bull_weak,0.025,5241.510457432454,stop_loss,66156.56175,66123.483469125,-2.6207552287157245,5.240200079818097,5.240200734678454,-7.860955308533821,-0.0031441957345875204,-0.1257678293835008,1713790800000,1713857400000,1
